d,0,2,moving-front-half,moving-front-half,,,
dd,0,3,delay,moving-front,moving-front,,
ddu,6,5,delay,moving-front,moving-front,delay,punch-middle
ddi,7,5,delay,moving-front,moving-front,delay,kick-middle
du,4,3,delay,moving-front,punch-middle,,
di,5,3,delay,moving-front,kick-middle,,
wu,5,4,delay,moving,jump,punch-high,
wi,6,4,delay,moving,jump,kick-high,
wk,15,4,delay,delay,jump,grab-high,
a,0,2,moving-back,moving-back,,,
aa,0,3,delay,moving-back,moving-back,,
au,6,5,delay,moving-back,delay,moving-front,punch-middle
ai,7,5,delay,moving-back,delay,moving-front,kick-middle
aj,0,3,delay,moving-back-half,guard,,
ak,15,4,delay,moving-back-half,delay,grab-middle,
s,0,1,sit,,,,
su,5,4,delay,sit,sit,punch-low,
si,6,4,delay,sit,sit,kick-low,
sj,0,3,sit,sit,guard,,
sk,15,4,sit,sit,sit,grab-low,
u,5,4,delay,moving-front-half,delay,punch-middle,
i,6,4,delay,moving-front-half,delay,kick-middle,
j,0,3,delay,delay,guard,,
k,15,4,delay,moving-front-half,moving-front-half,grab-middle,
